athlete_id,average_speed,description,distance,elapsed_time,id,map,moving_time,name,start_date,start_date_local,start_latitude,start_longitude,timezone,total_elevation_gain,type,upload_id,utc_offset
20562211,1.54 m / s,,492.30 m,0 days 00:05:19.000000000,1346480153,{tq~Hg|t\oAz@w@aGcA_@k@rFb@xCnEs@BiC,0 days 00:05:19.000000000,Morning Hike,2018-01-08 06:39:19+00:00,2018-01-08 07:39:19,52.36,4.86,Europe/Amsterdam,0.00 m,Hike,1454990199.0,1454990199.0
20562211,0.00 m / s,,0.00 m,0 days 00:50:29.000000000,1347031618,,0 days 00:50:29.000000000,Afternoon Activity,2018-01-08 15:03:50+00:00,2018-01-08 16:03:50,,,Europe/Madrid,0.00 m,Workout,1455581894.0,1455581894.0
20562211,1.64 m / s,,682.00 m,0 days 00:06:55.000000000,1347959535,kuq~Hoyt\yAfBvA|Ew@vBn@`H~DgAyCeV,0 days 00:06:55.000000000,Morning Hike,2018-01-09 06:37:39+00:00,2018-01-09 07:37:39,52.36,4.86,Europe/Amsterdam,0.00 m,Hike,1456573954.0,1456573954.0
20562211,1.69 m / s,,515.70 m,0 days 00:05:06.000000000,1349612247,utq~He|t\dCr@vA~EuE`DkBwHnBsB,0 days 00:05:06.000000000,Morning Hike,2018-01-10 06:41:49+00:00,2018-01-10 07:41:49,52.36,4.86,Europe/Amsterdam,0.00 m,Hike,1458269511.0,1458269511.0
20562211,0.00 m / s,,0.00 m,0 days 00:44:45.000000000,1349797749,,0 days 00:44:45.000000000,Morning Activity,2018-01-10 09:18:23+00:00,2018-01-10 10:18:23,,,Europe/Madrid,0.00 m,Workout,1458461236.0,1458461236.0
20562211,1.52 m / s,,654.20 m,0 days 00:07:09.000000000,1351140261,cwq~H{{t\eAh@hAk@o@j@QyE}Ak@bCvU~AYy@}Ht@}D,0 days 00:07:09.000000000,Morning Hike,2018-01-11 03:28:24+00:00,2018-01-11 04:28:24,52.36,4.86,Europe/Amsterdam,0.00 m,Hike,1459836973.0,1459836973.0
20562211,1.64 m / s,,622.70 m,0 days 00:06:19.000000000,1352882040,etq~Hw|t\vAxJfBYyCuT_B`@n@nH,0 days 00:06:19.000000000,Morning Hike,2018-01-12 08:17:20+00:00,2018-01-12 09:17:20,52.36,4.86,Europe/Amsterdam,0.00 m,Hike,1461621029.0,1461621029.0
20562211,0.00 m / s,,0.00 m,0 days 00:45:00.000000000,1353356242,,0 days 00:45:00.000000000,Afternoon Activity,2018-01-12 15:09:51+00:00,2018-01-12 16:09:51,,,Europe/Madrid,0.00 m,Workout,1462107263.0,1462107263.0
20562211,1.70 m / s,,511.40 m,0 days 00:05:01.000000000,1358065589,cvq~Ho|t\XlM~EeBiAcJmBU,0 days 00:05:01.000000000,Morning Hike,2018-01-15 07:06:23+00:00,2018-01-15 08:06:23,52.36,4.86,Europe/Amsterdam,1.00 m,Hike,1466979548.0,1466979548.0
20562211,0.00 m / s,,0.00 m,0 days 00:55:10.000000000,1358706684,,0 days 00:55:10.000000000,Afternoon Activity,2018-01-15 16:58:59+00:00,2018-01-15 17:58:59,,,Europe/Madrid,0.00 m,Workout,1467639151.0,1467639151.0
20562211,1.71 m / s,,690.90 m,0 days 00:06:43.000000000,1359487351,suq~Hc}t\qAuFkBd@tArUzEs@gAkM,0 days 00:06:43.000000000,Morning Hike,2018-01-16 05:37:01+00:00,2018-01-16 06:37:01,52.36,4.86,Europe/Amsterdam,1.00 m,Hike,1468441857.0,1468441857.0
20562211,1.63 m / s,,588.70 m,0 days 00:06:01.000000000,1361118477,_uq~H{{t\qCfDmBmIlH{EzAlG{AnC,0 days 00:06:01.000000000,Morning Hike,2018-01-17 06:26:22+00:00,2018-01-17 07:26:22,52.36,4.86,Europe/Amsterdam,1.00 m,Hike,1470117251.0,1470117251.0
27702571,0.42 m / s,Light Sunday afternoon swim.  ,750.00 m,0 days 00:30:00.000000000,1380784187,,0 days 00:30:00.000000000,Afternoon swim,2018-01-28 19:40:00+00:00,2018-01-28 14:40:00,,,America/Toronto,0.00 m,Swim,,
27703231,1.61 m / s,,17.70 m,0 days 00:00:11.000000000,1379988257,,0 days 00:00:11.000000000,Morning Run,2018-01-28 16:21:43+00:00,2018-01-28 08:21:43,,,America/Los_Angeles,0.00 m,Run,1489677734.0,1489677734.0
27703231,1.43 m / s,,5.70 m,0 days 00:00:04.000000000,1379988517,,0 days 00:00:04.000000000,Morning Run,2018-01-28 16:23:21+00:00,2018-01-28 08:23:21,,,America/Los_Angeles,0.00 m,Run,1489677998.0,1489677998.0
